Career,Numerical Ability,Abstract Reasoning,Verbal Reasoning,Mechanical Reasoning,Space Relations,Verbal Ability,cluster
Financial Managers,61,64,72,18,30,66,200
Cost Estimators,68,62,66,19,42,61,200
Accountants and Auditors,67,61,67,22,33,65,200
Budget Analysts,68,59,67,16,28,64,200
Credit Analysts,65,60,66,25,24,59,200
Personal Financial Advisors,64,62,67,21,24,67,200
Treasurers and Controllers,67,66,69,29,36,67,200
Survey Researchers,67,63,69,24,30,70,200
Mathematical Science Teachers  Postsecondary,74,62,72,13,30,69,200
Statistical Assistants,76,58,67,26,42,64,200
Financial Planner,64,62,67,21,24,67,200
Financial Quantitative Analysts,73,67,70,23,32,60,200
Kindergarten Teachers  Except Special Education,39,57,65,30,36,65,201
Directors  Religious Activities and Education,39,57,68,17,38,63,201
Social Science Research Assistants,49,54,68,36,40,63,201
Software Quality Assurance Analysts and Testers,40,61,67,27,40,64,201
General and Operations Managers,44,54,67,20,40,67,201
Postmasters and Mail Superintendents,44,55,66,28,34,58,201
Logistics Analysts,59,60,66,25,43,57,201
Appraisers and Assessors of Real Estate BROKER,51,57,65,30,37,59,201
Tax Examiners and Collectors  and Revenue Agents,53,59,67,31,30,61,201
Middle School Teachers  Except Special and Career/Technical Education,45,57,67,21,41,65,201
Transportation  Storage  and Distribution Managers,48,59,67,26,38,65,201
First-Line Supervisors of Non-Retail Sales Workers,49,62,65,31,43,59,201
Computer Programmers,49,59,66,30,44,55,201
Real Estate Sales Agents,46,52,66,21,43,53,201
Loan Interviewers and Clerks,50,55,69,36,38,61,201
Construction and Building Inspectors,45,59,64,22,47,61,201
Database Architects,47,62,67,21,45,58,201
Advertising Sales Agents,43,53,66,21,45,59,201
Chief Sustainability Officers,45,68,70,20,43,71,202
Marketing Managers,53,66,68,19,47,66,202
Sales Managers,54,65,69,19,36,65,202
Purchasing Managers,53,63,67,14,36,64,202
Supply Chain Managers,50,60,68,21,41,67,202
Human Resources Managers,50,64,71,26,36,67,202
Education and Childcare Administrators  Preschool and Daycare,44,63,67,25,36,70,202
Clinical Research Coordinators,47,60,69,25,41,67,202
Advertising and Promotions Managers,47,64,68,16,51,65,202
Management Analysts,47,66,70,13,33,68,202
Water Resource Specialists,54,62,67,21,46,66,202
Advertising,47,64,68,16,51,65,202
Investigators,45,63,69,17,32,68,202
Dietitians and Nutritionists,48,63,71,23,37,68,202
Special Education Teachers  Secondary School,45,62,67,23,40,66,202
Special Education Teachers  Middle School,45,61,68,16,37,67,202
Secondary School Teachers  Except Special and Career/Technical Education,45,61,68,23,45,66,202
Geographers,50,64,73,16,45,71,202
Industrial Ecologists,57,68,70,0,43,73,202
Climate Change Policy Analysts,47,61,70,13,39,67,202
Validation Engineers,54,63,70,28,44,69,202
Clinical Data Managers,53,62,68,23,31,66,202
Information Technology Project Managers,49,64,67,21,45,67,202
Fraud Examiners  Investigators and Analysts,45,63,69,17,32,68,202
Sustainability Specialists,46,61,66,18,38,67,202
Business Continuity Planners,45,67,67,17,44,71,202
Search Marketing Strategists,43,64,67,17,30,66,202
Fundraisers,47,64,67,24,30,67,202
Claims Adjusters  Examiners  and Investigators,49,61,73,17,36,66,202
Social and Community Service Managers,48,63,70,30,38,66,202
Compensation and Benefits Managers,49,52,67,19,25,67,203
Property  Real Estate  and Community Association Managers,47,55,67,11,36,63,203
Purchasing Agents  Except Wholesale  Retail  and Farm Products,50,58,68,15,26,64,203
Compensation  Benefits  and Job Analysis Specialists,49,57,67,22,31,57,203
Insurance Underwriters RISK ANALYST,44,56,63,23,28,63,203
Credit Counselors,49,59,66,24,29,63,203
Loan Officers LOAN NEGOTIATOR,53,57,67,25,19,65,203
Tax Preparers,54,53,65,26,25,50,203
Data Warehousing Specialists,49,59,64,5,40,60,203
Adult Basic Education  Adult Secondary Education  and English as a Second Language Instructors,44,55,67,20,27,67,203
Insurance Sales Agents,48,50,67,18,25,60,203
Securities  Commodities  and Financial Services Sales Agents,53,59,65,3,29,58,203
Economics Teachers  Postsecondary,57,60,74,21,38,74,204
Intelligence Analysts,46,67,74,21,42,73,204
Education Administrators  Postsecondary,46,65,73,16,37,73,204
Medical and Health Services Managers,48,63,74,10,30,67,204
Education Administrators  Kindergarten through Secondary,48,68,76,20,42,74,204
Market Research Analysts and Marketing Specialists,56,69,70,24,36,70,204
Physics Teachers  Postsecondary,60,64,76,30,35,74,204
Chemistry Teachers  Postsecondary,49,63,75,22,38,75,204
Atmospheric  Earth  Marine  and Space Sciences Teachers  Postsecondary,56,63,75,16,31,75,204
Forestry and Conservation Science Teachers  Postsecondary,49,61,76,22,29,74,204
Natural Sciences Managers,56,68,74,25,34,74,204
Computer Science Teachers  Postsecondary,50,60,74,28,37,74,204
Agricultural Sciences Teachers  Postsecondary,49,65,75,29,29,73,204
School Psychologists,45,63,76,24,35,72,204
Economists,65,68,74,13,34,74,204
Atmospheric and Space Scientists,52,63,77,22,40,72,204
Business Intelligence Analysts,55,66,72,16,30,70,204
Financial Examiners,58,65,73,20,33,67,204
Business Teachers  Postsecondary,52,60,74,17,30,76,204
Fashion Designers,34,63,66,48,59,59,300
Architectural and Civil Drafters,49,53,64,41,61,57,300
Special Effects Artists and Animators,38,58,68,39,67,59,300
Commercial and Industrial Designers,45,64,63,42,65,55,300
Graphic Designers,27,56,61,42,56,57,300
Electrical and Electronics Drafters,46,52,67,35,61,60,300
Choreographers,23,60,64,29,58,51,300
Film and Video Editors,27,55,64,45,60,56,300
Athletic Trainers,27,60,63,47,47,63,300
Desktop Publishers,30,56,63,39,65,60,300
Aviation Inspectors,36,61,66,50,53,61,300
Set and Exhibit Designers,42,62,66,43,70,62,300
Audio and Video Technicians,31,51,61,65,50,57,301
Sound Engineering Technicians,30,52,60,61,48,56,301
Prosthodontists,35,59,63,64,60,55,301
Acupuncturists,30,60,64,54,45,54,301
Cytotechnologists,35,56,67,60,45,52,301
Cardiovascular Technologists and Technicians,40,56,63,69,41,57,301
Surgical Assistants,39,54,65,67,50,54,301
Psychiatric Technicians,31,56,63,64,37,58,301
Physical Therapist Assistants,28,52,65,46,47,52,301
Avionics Technicians,33,56,66,60,56,60,301
Aircraft Mechanics and Service Technicians,36,56,63,67,56,53,301
Captains  Mates  and Pilots of Water Vessels,38,53,61,56,52,55,301
Ship Engineers,35,55,62,63,54,52,301
Diagnostic Medical Sonographers,32,52,65,56,47,59,301
Automotive Engineering Technicians,44,58,64,68,50,54,301
Museum Technicians and Conservators,34,53,61,63,53,59,301
Precision Agriculture Technicians,51,61,67,63,53,64,302
Robotics Technicians,46,62,68,66,63,55,302
Electrical and Electronic Engineering Technologists and Technicians,49,58,63,68,55,54,302
Civil Engineering Technologists and Technicians,60,57,66,60,62,62,302
Aerospace Engineering and Operations Technologists and Technicians,48,60,69,67,55,63,302
Bioinformatics Technicians,57,60,68,57,48,63,302
Geographic Information Systems Technologists and Technicians,55,60,68,61,53,60,302
Environmental Engineering Technologists and Technicians,50,61,71,67,47,56,302
Navy,52,63,70,78,59,50,302
Commercial Pilots,40,61,66,72,51,54,302
Mechanical Engineering Technologists and Technicians,57,59,68,66,58,58,302
Airline Pilots  Copilots  and Flight Engineers,52,63,70,78,59,50,302
Oral and Maxillofacial Surgeons,45,67,73,76,58,63,302
Dentists  General,48,69,71,78,55,56,302
Forensic ,43,66,70,67,54,64,302
Remote Sensing Technicians,56,60,64,63,54,61,302
Forensic Science Technicians,43,66,70,67,54,64,302
Nuclear Monitoring Technicians,48,60,66,68,45,63,302
Environmental Science and Protection Technicians  Including Health,52,57,67,64,45,63,302
Chemical Technicians,49,58,66,67,49,65,302
Biological Technicians,49,59,66,64,48,61,302
Orthodontists,40,62,66,67,52,62,302
Industrial Engineering Technologists and Technicians,52,63,65,62,55,56,302
Electrical and Electronics Repairers  Powerhouse  Substation  and Relay,44,46,61,52,49,50,303
Dietetic Technicians,45,53,58,57,45,49,303
Veterinary Technologists and Technicians,46,58,63,67,43,49,303
Firefighters,40,57,61,61,54,50,303
Chefs and Head Cooks,49,59,60,50,49,50,303
First-Line Supervisors of Farming  Fishing  and Forestry Workers,40,52,57,50,47,51,303
Electricians,47,59,58,58,59,47,303
Electrical and Electronics Repairers  Commercial and Industrial Equipment,44,55,58,61,55,47,303
Fabric and Apparel Patternmakers,54,55,56,54,68,48,303
Hydroelectric Plant Technicians,47,55,60,57,53,47,303
Biofuels Processing Technicians,44,50,59,58,48,51,303
Medical Appliance Technicians,44,54,58,59,62,47,303
Aircraft Cargo Handling Supervisors,45,51,57,48,54,48,303
Traffic Technicians,47,55,62,61,49,51,303
Forest and Conservation Technicians,43,54,61,65,54,50,303
Medical and Clinical Laboratory Technicians,46,47,60,56,45,48,303
Surveying and Mapping Technicians,53,51,59,63,49,50,303
Nuclear Technicians,50,59,63,66,48,48,303
Electro-Mechanical and Mechatronics Technologists and Technicians,47,58,57,67,56,52,303
Photonics Technicians,46,49,59,59,48,57,303
Mechanical Drafters,54,53,55,61,60,52,303
Farmers  Ranchers  and Other Agricultural Managers,44,58,64,47,45,60,304
Computer Network Support Specialists,35,59,65,46,47,57,304
Computer User Support Specialists TECH HELP DESK,38,53,67,49,43,59,304
Telecommunications Engineering Specialists,48,54,62,45,45,56,304
Network and Computer Systems Administrators,48,61,64,42,49,55,304
Web Developers,46,59,62,44,53,53,304
Cartographers and Photogrammetrists,47,56,67,45,53,59,304
Nanotechnology Engineering Technologists and Technicians,49,57,66,55,50,56,304
Agricultural Technicians,49,52,63,64,41,59,304
Food Science Technicians,48,54,63,61,41,62,304
Geological Technicians  Except Hydrologic Technicians,45,51,66,61,45,56,304
Quality Control Analysts,47,54,66,47,43,64,304
Occupational Health and Safety Technicians,43,59,63,62,34,60,304
Non-Destructive Testing Specialists,46,58,64,49,49,58,304
Radiation Therapists,44,53,65,49,46,57,304
Anesthesiologist Assistants,48,57,68,54,45,59,304
Airfield Operations Specialists,35,58,67,43,47,60,304
Power Distributors and Dispatchers,45,58,65,42,47,58,304
Agricultural Inspectors,35,57,62,37,44,52,304
Forest Fire Inspectors and Prevention Specialists,38,54,61,43,43,53,304
Neurodiagnostic Technologists,34,57,65,49,45,55,304
Transportation Inspectors,43,49,64,42,47,61,304
Magnetic Resonance Imaging Technologists,39,52,66,48,44,60,304
Nuclear Medicine Technologists,48,53,65,48,45,58,304
Medical and Clinical Laboratory Technologists,47,57,68,54,47,51,304
Respiratory Therapists,45,58,64,49,36,58,304
Licensed Practical and Licensed Vocational Nurses,42,57,67,47,41,56,304
Cooks  Restaurant,36,44,45,49,45,38,400
Cooks  Short Order,30,38,50,46,37,34,400
Animal Caretakers,25,40,48,38,27,35,400
Motion Picture Projectionists,13,37,50,48,41,39,400
Exercise Trainers and Group Fitness Instructors,17,48,51,46,30,44,400
Animal Breeders,31,41,47,48,37,36,400
Postal Service Mail Sorters  Processors  and Processing Machine Operators,24,37,47,53,27,34,400
Painters  Construction and Maintenance,26,40,48,48,40,32,400
Textile Bleaching and Dyeing Machine Operators and Tenders,37,44,49,58,41,36,400
Transportation Vehicle  Equipment and Systems Inspectors  Except Aviation,25,41,52,45,44,42,400
Cooks  Fast Food,23,35,50,42,24,31,400
Couriers and Messengers,26,39,53,47,33,44,400
Security Guards,19,42,50,29,31,39,400
Cooks  Private Household,31,49,50,50,38,42,400
Dancers,10,41,51,30,42,39,400
Physical Therapist Aides,27,41,51,45,37,45,400
Food Preparation Workers,23,35,41,48,28,31,401
Fast Food and Counter Workers,29,30,43,37,25,27,401
Agricultural Equipment Operators,16,41,44,64,44,27,401
Automotive Glass Installers and Repairers,24,40,43,48,47,34,401
Helpers--Installation  Maintenance  and Repair Workers,26,39,44,56,49,29,401
Fishing and Hunting Workers,19,43,45,55,47,31,401
Foundry Mold and Coremakers,24,34,36,62,46,24,401
Sewing Machine Operators,25,35,40,56,47,26,401
Textile Cutting Machine Setters  Operators  and Tenders,27,39,45,51,50,29,401
Textile Knitting and Weaving Machine Setters  Operators  and Tenders,15,33,45,59,41,31,401
Textile Winding  Twisting  and Drawing Out Machine Setters  Operators  and Tenders,27,37,39,57,46,29,401
Structural Metal Fabricators and Fitters,26,37,46,54,53,36,401
Criminal Justice and Law Enforcement Teachers  Postsecondary,29,59,74,13,27,74,500
English Language and Literature Teachers  Postsecondary,26,62,81,5,27,77,500
Philosophy and Religion Teachers  Postsecondary,28,61,75,13,25,74,500
Communications Teachers  Postsecondary,33,59,73,10,28,73,500
Social Work Teachers  Postsecondary,31,64,73,16,27,74,500
Law Teachers  Postsecondary,29,65,77,16,24,74,500
Library Science Teachers  Postsecondary,32,59,77,16,29,73,500
Foreign Language and Literature Teachers  Postsecondary,26,55,73,11,27,72,500
Sociology Teachers  Postsecondary,32,61,74,13,19,74,500
Political Science Teachers  Postsecondary,30,56,76,5,20,74,500
Area  Ethnic  and Cultural Studies Teachers  Postsecondary,29,59,73,14,28,74,500
Arbitrators  Mediators  and Conciliators,29,62,74,13,29,72,500
History Teachers  Postsecondary,27,60,74,0,23,78,500
Historians,21,58,77,19,26,76,500
Education Teachers  Postsecondary,31,61,76,19,24,75,500
Private Detectives and Investigators,35,62,66,36,32,65,501
Real Estate Brokers,37,52,67,10,24,58,501
Speech-Language Pathology Assistants,31,54,66,30,31,65,501
Tutors,42,53,68,19,29,67,501
Low Vision Therapists  Orientation and Mobility Specialists  and Vision Rehabilitation Therapists,33,58,67,26,43,65,501
Agents and Business Managers of Artists  Performers  and Athletes,37,59,67,15,26,62,501
Human Resources Specialists,33,55,67,21,28,64,501
Rehabilitation Counselors,30,60,66,20,26,65,501
Health Education Specialists,31,61,68,30,30,68,501
Probation Officers and Correctional Treatment Specialists,24,59,66,25,27,63,501
Social and Human Service Assistants,28,58,65,19,30,64,501
Patient Representatives,31,54,66,30,26,62,501
Paralegals and Legal Assistants,29,50,69,27,30,67,501
Archivists,32,55,67,29,32,67,501
Teaching Assistants  Postsecondary,33,52,70,16,30,60,501
Talent Directors,34,58,67,15,41,61,501
Broadcast Announcers and Radio Disc Jockeys,18,56,67,33,25,64,501
News Analysts  Reporters  and Journalists,25,60,70,30,34,67,501
Interpreters and Translators,21,48,70,27,38,67,501
Special Education Teachers  Preschool,26,61,67,28,34,63,501
Criminologists,40,65,73,25,30,74,502
Sociologists,40,63,75,10,27,74,502
Health Specialties Teachers  Postsecondary,44,59,74,26,30,74,502
Clinical and Counseling Psychologists,35,66,77,3,29,71,502
Political Scientists,40,62,78,10,29,73,502
Mental Health and Substance Abuse Social Workers,35,67,75,16,28,70,502
Lawyers,37,67,80,30,37,75,502
Judicial Law Clerks,39,59,77,22,25,73,502
Administrative Law Judges  Adjudicators  and Hearing Officers,33,65,77,22,19,75,502
Judges  Magistrate Judges  and Magistrates,31,70,80,11,26,75,502
Biological Science Teachers  Postsecondary,44,64,76,21,28,75,502
Family and Consumer Sciences Teachers  Postsecondary,38,57,73,20,33,70,502
Anthropology and Archeology Teachers  Postsecondary,39,63,75,19,30,75,502
Geography Teachers  Postsecondary,38,60,74,12,33,74,502
Psychology Teachers  Postsecondary,41,62,74,13,29,75,502
Environmental Science Teachers  Postsecondary,45,62,74,13,27,74,502
Public Relations Specialists,29,63,69,15,39,68,503
Regulatory Affairs Managers,38,61,69,16,26,68,503
Social Workers,27,66,71,23,25,66,503
Training and Development Specialists,36,62,67,16,35,67,503
Substance Abuse and Behavioral Disorder Counselors,28,63,70,15,38,67,503
Educational  Guidance  and Career Counselors and Advisors,35,63,72,14,38,69,503
Compliance Managers,31,62,69,19,28,70,503
Mental Health Counselors,31,70,76,21,30,70,503
Child  Family  and School Social Workers,29,60,71,20,30,68,503
Healthcare Social Workers,27,66,71,23,25,66,503
Clergy,39,65,71,20,35,70,503
Recreation and Fitness Studies Teachers  Postsecondary,35,59,72,8,30,69,503
Marriage and Family Therapists,26,67,71,15,28,67,503
Writers and Authors,9,56,69,9,36,80,504
Technical Writers,19,55,70,31,49,78,504
Legal Secretaries and Administrative Assistants,29,44,66,27,28,63,600
Human Resources Assistants  Except Payroll and Timekeeping,28,47,66,20,27,63,600
Credit Authorizers  Checkers  and Clerks,31,47,65,31,13,62,600
Medical Transcriptionists,24,40,73,48,18,66,600
