Career,Numerical Ability,Abstract Reasoning,Verbal Reasoning,Mechanical Reasoning,Space Relations,Verbal Ability,cluster
Court Reporters and Simultaneous Captioners,20,36,66,47,20,65,600
Librarians and Media Collections Specialists,30,51,68,29,28,62,600
Proofreaders and Copy Markers,15,38,68,23,25,62,600
Secretaries and Administrative Assistants  Except Legal  Medical  and Executive,26,42,67,26,29,66,600
Pharmacy Aides,39,38,59,46,30,45,601
Pharmacy Technicians,46,44,67,62,30,48,601
Ophthalmic Medical Technicians,38,45,61,63,33,52,601
Nursing Assistants,29,42,56,42,27,48,601
Occupational Therapy Aides,26,47,56,47,31,49,601
Massage Therapists,20,46,55,54,26,48,601
Dental Assistants,31,48,61,49,36,48,601
Veterinary Assistants and Laboratory Animal Caretakers,38,43,52,48,31,50,601
Phlebotomists,30,46,60,53,38,48,601
File Clerks,28,45,61,45,29,54,601
Library Assistants  Clerical,28,39,56,34,34,47,601
Reservation and Transportation Ticket Agents and Travel Clerks,35,47,61,42,29,48,601
Medical Secretaries and Administrative Assistants,29,42,65,42,27,48,601
Data Entry Keyers,31,41,56,56,32,48,601
Word Processors and Typists,31,37,58,42,34,52,601
Flight Attendants,28,50,56,44,29,45,601
Nursing,29,42,56,42,27,48,601
Musicians and Singers,27,46,61,48,41,48,601
Library Technicians,28,41,57,53,27,47,601
New Accounts Clerks,45,46,65,31,26,47,602
Receptionists and Information Clerks,37,42,58,38,30,55,602
Insurance Claims and Policy Processing Clerks,40,44,59,22,25,53,602
Office Clerks  General,40,43,59,31,29,55,602
Bookkeeping  Accounting  and Auditing Clerks,62,43,66,36,25,59,602
Court  Municipal  and License Clerks,34,47,60,28,23,54,602
Counter and Rental Clerks,41,42,59,36,28,47,602
Travel Agents,42,51,65,27,31,48,602
Bill and Account Collectors,41,44,62,27,29,57,602
Billing and Posting Clerks,46,43,56,22,22,52,602
Customer Service Representatives,36,47,60,33,30,56,602
Hotel  Motel  and Resort Desk Clerks,38,46,56,34,28,47,602
Career/Technical Education Teachers  Postsecondary,31,53,66,42,39,65,603
Executive Secretaries and Executive Administrative Assistants,42,48,67,37,32,67,603
Public Safety Telecommunicators,31,56,63,41,37,51,603
Correspondence Clerks,41,52,65,39,29,67,603
Parts Salespersons,37,49,65,41,42,52,603
Medical Assistants,44,51,66,47,33,61,603
Occupational Therapy Assistants,28,52,64,47,39,62,603
Ophthalmic Medical Technologists,41,50,63,48,38,52,603
Music Directors and Composers,30,59,63,32,34,57,603
Community Health Workers,34,56,66,47,37,61,603
Online Merchants,50,53,60,34,36,58,603
Food Service Managers,46,51,64,46,36,56,603
Actors,2,47,64,26,39,48,604
Travel Guides,34,49,65,31,39,48,604
Animal Trainers,26,50,53,46,39,46,604
Retail Loss Prevention Specialists,35,53,59,35,38,51,604
Hearing Aid Specialists,32,48,62,51,45,49,604
Home Health Aides,29,50,55,45,43,48,604
Childcare Workers,26,48,56,38,41,47,604
Psychiatric Aides,26,53,61,39,29,51,604
Recreation Workers,30,50,60,27,39,49,604
Travel and Tourism,34,49,65,31,39,48,604
First-Line Supervisors of Retail Sales Workers,43,50,57,36,37,52,604
Retail Salespersons,38,45,55,34,34,47,604
Demonstrators and Product Promoters,30,47,55,30,46,47,604
Sales person,38,45,55,34,34,47,604
Umpires  Referees  and Other Sports Officials,28,41,55,20,39,43,604
Hotel Management,34,49,65,31,39,48,604
Preschool Teachers  Except Special Education,30,52,61,29,39,48,604
Residential Advisors,27,49,62,25,34,50,604
Self-Enrichment Teachers,26,48,60,26,35,52,604
Telemarketers,14,38,56,24,4,45,605
Tour Guides and Escorts,21,41,58,11,23,40,605
Ophthalmic Laboratory Technicians,30,41,49,62,49,40,700
Biomass Plant Technicians,33,46,51,62,48,47,700
Extruding and Forming Machine Setters  Operators  and Tenders  Synthetic and Glass Fibers,29,44,51,57,47,42,700
Printing Press Operators,27,45,50,59,49,44,700
Prepress Technicians and Workers,28,46,49,59,52,45,700
Patternmakers  Metal and Plastic,34,46,47,52,53,43,700
Fiberglass Laminators and Fabricators,33,45,48,51,53,39,700
Print Binding and Finishing Workers,27,45,52,55,53,44,700
Electrical and Electronic Equipment Assemblers,25,45,53,62,54,41,700
Maintenance Workers  Machinery,29,44,52,52,51,40,700
Mechanical Door Repairers,29,45,50,60,51,45,700
Electrical and Electronics Installers and Repairers  Transportation Equipment,31,44,51,56,48,45,700
Forest and Conservation Workers,34,48,53,50,46,42,700
Cooks  Institution and Cafeteria,39,44,50,47,45,43,700
Medical Equipment Preparers,28,41,55,52,49,46,700
Electromechanical Equipment Assemblers,27,42,47,60,52,43,700
Radio  Cellular  and Tower Equipment Installers and Repairers,37,49,53,52,51,47,701
Mobile Heavy Equipment Mechanics  Except Engines,40,51,52,67,60,42,701
Home Appliance Repairers,36,47,52,62,55,46,701
Medical Equipment Repairers,46,53,56,65,57,47,701
Tool and Die Makers,39,47,53,58,63,45,701
Geothermal Technicians,45,51,51,56,55,48,701
Model Makers  Metal and Plastic,37,44,51,56,61,41,701
Model Makers  Wood,39,48,56,61,58,45,701
Carpenters,43,50,52,62,65,41,701
Maintenance and Repair Workers  General,34,46,52,61,57,48,701
Mechanic Technicians,30,56,54,64,56,39,702
Floral Designers,28,50,56,46,61,45,702
Camera Operators  Television  Video  and Film,27,50,54,51,62,44,702
Fine Artists  Including Painters  Sculptors  and Illustrators,27,54,50,56,68,45,702
Photographers,26,52,58,46,65,47,702
Wind Turbine Service Technicians,31,53,58,60,54,46,702
Makeup Artists  Theatrical and Performance,30,51,56,62,56,47,702
Elevator and Escalator Installers and Repairers,29,51,57,55,54,48,702
Telecommunications Equipment Installers and Repairers  Except Line Installers,37,53,59,57,55,45,702
Electronic Equipment Installers and Repairers  Motor Vehicles,33,53,54,63,59,45,702
Automotive Service Technicians and Mechanics,30,56,54,64,56,39,702
Motorcycle Mechanics,30,56,54,64,56,43,702
Sailors and Marine Oilers,33,44,56,63,50,45,703
Athletes and Sports Competitors,25,50,58,50,46,43,703
Semiconductor Processing Technicians,26,45,55,55,47,51,703
Locomotive Engineers,36,45,57,67,47,45,703
Broadcast Technicians,33,50,60,64,48,50,703
Radiologic Technologists and Technicians,30,50,63,67,48,47,703
Surgical Technologists,39,48,59,56,47,47,703
Dental Hygienists,28,47,59,63,45,50,703
Security and Fire Alarm Systems Installers,29,48,55,53,51,46,703
Recreational Vehicle Service Technicians,23,49,57,59,52,44,703
Power Plant Operators,30,52,60,49,46,48,703
Stationary Engineers and Boiler Operators,24,45,56,52,42,47,703
Endoscopy Technicians,29,46,62,66,45,51,703
Hairdressers  Hairstylists  and Cosmetologists,30,49,53,63,58,39,704
Motorboat Mechanics and Service Technicians,29,50,49,60,51,39,704
Farm Equipment Mechanics and Service Technicians,36,48,51,67,60,42,704
Bus and Truck Mechanics and Diesel Engine Specialists,27,51,50,62,55,39,704
Audiovisual Equipment Installers and Repairers,36,49,53,63,58,41,704
Electric Motor  Power Tool  and Related Repairers,36,50,51,67,54,45,704
Craft Artists,35,50,46,64,59,41,704
Jewelers and Precious Stone and Metal Workers,38,47,46,71,52,35,704
Camera and Photographic Equipment Repairers,37,45,52,61,62,36,704
Musical Instrument Repairers and Tuners,29,51,49,68,59,41,704
Upholsterers,36,46,49,67,61,36,704
Cabinetmakers and Bench Carpenters,39,46,50,64,59,38,704
Gem and Diamond Workers,42,44,49,65,50,39,704
Dental Laboratory Technicians,28,47,52,67,60,39,704
Outdoor Power Equipment and Other Small Engine Mechanics,28,47,45,62,58,42,704
Industrial Machinery Mechanics,33,47,49,64,57,43,704
Bicycle Repairers,29,45,51,63,63,42,704
Tailors  Dressmakers  and Custom Sewers,24,42,52,64,61,41,705
Furniture Finishers,26,45,48,60,58,32,705
Operating Engineers and Other Construction Equipment Operators,24,42,49,69,50,32,705
Automotive Body and Related Repairers,30,45,50,53,58,31,705
Rail Car Repairers,31,45,44,63,55,39,705
Motorboat Operators,27,44,47,69,53,37,705
Engine and Other Machine Assemblers,27,42,48,56,56,32,705
Watch and Clock Repairers,27,43,48,74,52,36,705
Foresters,44,60,68,45,48,64,800
Conservation Scientists,51,59,70,32,45,63,800
Food Scientists and Technologists,54,64,69,36,45,65,800
Solar Energy Systems Engineers,55,61,71,37,49,64,800
Radio Frequency Identification Device Specialists,47,62,66,35,46,57,800
Computer Systems Engineers/Architects,51,64,69,31,48,70,800
Web Administrators,43,59,68,42,45,61,800
Database Administrators,50,62,64,36,47,57,800
Computer Network Architects,50,63,69,33,47,67,800
Computer Systems Analysts,53,65,70,45,53,60,800
Occupational Health and Safety Specialists,50,62,67,39,49,67,800
Biofuels/Biodiesel Technology and Product Development Managers,57,64,68,45,47,66,800
Hydroelectric Production Managers,53,60,71,38,53,63,800
Biomass Power Plant Managers,49,61,68,39,45,63,800
Biofuels Production Managers,49,58,70,34,44,62,800
Geothermal Production Managers,54,60,67,44,47,60,800
Quality Control Systems Managers,50,64,68,33,44,67,800
Industrial Production Managers,52,65,68,37,50,60,800
Logisticians,51,65,68,26,49,61,800
Government Property Inspectors and Investigators,47,64,67,39,52,67,800
Computer and Information Systems Managers,48,64,70,29,47,64,800
Computer Engineering,51,64,69,31,48,70,800
Career/Technical Education Teachers  Secondary School,46,60,68,42,45,67,800
Cytogenetic Technologists,47,60,68,48,45,64,800
Energy Auditors,59,61,67,47,47,67,800
Nuclear Power Reactor Operators,47,59,67,45,45,61,800
Customs and Border Protection Officers,34,59,66,45,36,60,801
Adapted Physical Education Specialists,27,58,67,47,36,63,801
Media Technical Directors/Managers,29,63,65,43,54,62,801
Physical Therapists,41,61,68,48,45,65,801
Recreational Therapists,27,60,66,39,39,65,801
Art Therapists,30,65,68,45,47,66,801
Music Therapists,27,65,66,45,40,65,801
Orthoptists,34,64,72,50,45,67,801
Midwives,34,64,68,45,41,60,801
Occupational Therapists,33,66,66,47,45,67,801
Health Informatics Specialists,47,68,73,34,48,69,802
Nursing Instructors and Teachers  Postsecondary,46,62,75,42,33,73,802
Soil and Plant Scientists,51,70,75,39,45,72,802
Farm and Home Management Educators,49,66,73,34,47,69,802
Medical Scientists  Except Epidemiologists,57,69,75,43,40,75,802
Zoologists and Wildlife Biologists,49,62,74,39,45,74,802
Speech-Language Pathologists,40,67,76,28,38,75,802
Nurse Practitioners,47,67,76,43,45,70,802
Family Medicine Physicians,43,66,81,40,36,73,802
General Internal Medicine Physicians,47,71,76,45,45,72,802
Pediatricians  General,43,69,82,38,33,74,802
Physicians  Pathologists,48,73,78,47,45,76,802
Instructional Coordinators,47,64,75,22,47,74,802
Allergists and Immunologists,49,71,77,37,41,68,802
Psychiatrists,42,68,78,32,36,74,802
Environmental Scientists and Specialists  Including Health,56,65,75,35,42,70,802
Doctors,47,71,76,45,45,72,802
Hospitalists,49,71,78,43,47,70,802
Naturopathic Physicians,45,70,74,37,45,67,802
Anthropologists and Archeologists,44,71,78,39,54,81,802
Genetic Counselors,47,65,75,32,39,73,802
Emergency Management Directors,42,68,71,22,53,69,803
Video Game Designers,45,65,66,38,55,64,803
Computer Hardware Engineers,51,64,71,39,56,64,803
Curators,46,64,71,30,56,70,803
Art Directors,41,65,67,39,62,58,803
Producers and Directors,40,65,69,30,62,65,803
Coaches and Scouts,29,64,65,31,62,59,803
Orthotists and Prosthetists,40,63,71,54,62,69,803
Air Traffic Controllers,49,67,72,45,64,54,803
Fire-Prevention and Protection Engineers,47,63,66,28,54,65,803
Poets  Lyricists and Creative Writers,16,62,66,43,45,81,804
Art  Drama  and Music Teachers  Postsecondary,28,60,75,30,47,73,804
Editors,28,61,76,37,45,81,804
Optometrists,48,65,73,61,47,65,805
Ophthalmologists  Except Pediatric,48,69,77,66,48,71,805
Surgeons,47,71,76,60,45,72,805
Mechatronics Engineers,53,66,72,59,55,69,805
Pharmacists,54,61,75,48,34,66,805
Physician Assistants,46,65,73,47,45,67,805
Podiatrists - physician,45,69,76,50,52,70,805
Veterinarians,49,64,71,55,45,63,805
Registered Nurses,47,64,71,49,48,63,805
Clinical Nurse Specialists,48,65,71,47,39,68,805
Nurse Anesthetists,49,64,74,48,49,67,805
Critical Care Nurses,45,64,69,53,45,64,805
Audiologists,42,65,74,53,39,69,805
Anesthesiologists,48,69,78,55,39,67,805
Dermatologists,43,68,71,52,43,66,805
Obstetricians and Gynecologists,41,68,75,53,40,67,805
Radiologists,49,67,75,48,51,70,805
Urologists,39,69,76,59,41,73,805
Physical Medicine and Rehabilitation Physicians,45,69,74,42,53,67,805
Sports Medicine Physicians,40,70,78,52,54,72,805
Nurse Midwives,42,63,73,48,46,67,805
Information Security Analysts,40,62,68,33,44,65,806
Administrative Services Managers,41,56,67,34,44,65,806
Training and Development Managers,45,67,68,27,43,71,806
Fitness and Wellness Coordinators,39,62,66,30,44,63,806
Meeting  Convention  and Event Planners,46,61,68,32,47,67,806
Document Management Specialists DOC LIBRARIAN,37,56,66,35,41,63,806
Detectives and Criminal Investigators,35,67,70,35,45,61,806
Career/Technical Education Teachers  Middle School,37,59,67,27,44,65,806
Media Programming Directors,41,63,71,34,43,67,806
Exercise Physiologists,43,63,71,32,42,66,806
Acute Care Nurses,41,61,68,40,41,63,806
Advanced Practice Psychiatric Nurses,40,63,70,33,39,67,806
Fire Inspectors and Investigators,35,59,67,34,43,67,806
Elementary School Teachers  Except Special Education,41,64,68,32,45,67,806
Manufacturing Engineers,68,69,72,37,67,65,900
Planners,58,70,71,33,73,67,900
Automotive Engineers,67,70,72,27,64,65,900
Water/Wastewater Engineers,66,69,72,17,63,67,900
Marine Engineers and Naval Architects,65,67,73,35,67,67,900
Civil Engineers,67,68,74,26,64,67,900
Chemical Engineers,66,69,75,26,55,58,900
Architects ,58,70,71,33,73,67,900
Architectural and Engineering Managers,63,66,74,31,65,69,900
Transportation Engineers,67,69,72,30,67,67,900
Biochemists and Biophysicists,67,74,80,40,53,80,901
Bioinformatics Scientists,66,70,75,40,49,76,901
Molecular and Cellular Biologists,65,73,84,45,45,78,901
Geneticists,64,72,81,32,45,78,901
Physicists,85,78,81,32,64,78,901
Chemists,64,65,74,53,51,67,902
Computer and Information Research Scientists,58,71,70,41,54,65,902
Surveyors,67,58,67,48,54,63,902
Geodetic Surveyors,70,61,73,42,54,67,902
Agricultural Engineers,59,65,72,35,59,68,902
Fuel Cell Engineers,61,66,73,45,56,70,902
Electronics Engineers  Except Computer,59,65,69,49,60,66,902
Materials Engineers,61,67,73,38,56,71,902
Mechanical Engineers,67,65,73,62,59,58,902
Microsystems Engineers,57,67,73,41,58,67,902
Photonics Engineers,67,70,73,43,58,69,902
Bioengineers and Biomedical Engineers,63,69,74,40,60,69,902
Remote Sensing Scientists and Technologists,64,67,73,39,49,69,902
Nanosystems Engineers,64,70,76,46,51,69,902
Robotics Engineers,65,70,74,58,69,69,902
Statisticians,81,67,74,30,42,73,903
Biostatisticians HEALTHCARE STATISTICIAN,71,71,75,21,48,71,903
Astronomers,71,70,75,26,49,74,903
Data Scientists,81,67,74,30,42,73,903
Mathematicians,88,74,75,24,44,69,903
Operations Research Analysts,77,69,74,17,37,67,903
Actuaries,79,67,71,17,40,63,903
Aerospace Engineers,64,67,74,30,53,70,904
Environmental Engineers,58,67,72,16,51,72,904
Human Factors Engineers and Ergonomists,57,69,74,19,56,71,904
Mining and Geological Engineers  Including Mining Safety Engineers,63,69,74,20,59,71,904
Animal Scientists,54,68,74,25,44,73,904
Industrial-Organizational Psychologists,57,68,76,27,44,76,904
Materials Scientists,55,66,75,31,55,73,904
Geoscientists  Except Hydrologists and Geographers,60,67,75,27,49,69,904
Hydrologists,63,67,74,32,51,71,904
Environmental Economists,70,63,75,14,44,72,904
Nuclear Engineers,61,65,75,20,48,73,904
Engineering Teachers  Postsecondary,63,64,76,17,51,72,904
Architecture Teachers  Postsecondary,50,64,75,22,61,74,904
Interior Designers,46,61,67,15,67,63,905
Construction Managers,53,61,66,20,66,64,905
Landscape Architects,46,64,67,31,67,63,905
Wind Energy Engineers,63,61,64,35,56,58,905
Transportation Planners,52,65,67,22,60,65,905
Investment Fund Managers,66,65,69,30,42,66,906
Logistics Engineers,63,67,70,28,51,67,906
Electrical Engineers,58,62,71,36,50,66,906
Health and Safety Engineers  Except Mining Safety Engineers and Inspectors,51,67,72,25,54,68,906
Petroleum Engineers,53,66,69,25,52,71,906
Energy Engineers  Except Wind and Solar,61,63,72,22,54,63,906
Environmental Restoration Planners,54,65,72,31,51,69,906
Urban and Regional Planners,50,65,70,24,54,69,906
Industrial Engineers,52,63,69,27,55,68,906
Sales Engineers,55,66,72,29,46,66,906
Chief Executives,58,73,77,30,55,72,907
Entrepreneur,58,73,77,30,55,72,907
Microbiologists,54,73,76,51,50,75,907
Biologists,59,70,75,41,50,73,907
Epidemiologists,58,72,78,28,48,72,907
Neurologists,51,76,78,40,56,69,907
Preventive Medicine Physicians,50,75,77,23,49,73,907
Civil Service,58,73,77,30,55,72,907
Business(MBA),58,73,77,30,55,72,907
Administrator,58,73,77,30,55,72,907
